Country Name,Region,Income Group,Series Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Dominica,Latin America & Caribbean,Upper middle income,GFDD.DI.06,4.378149,4.1015573,2.82059,2.3675559,2.728566,2.0481691,1.589534,1.548429,1.291195,1.242126,1.2708809,1.153327,1.050985,0.98906016,0.7246644,0.73057735,0.3756613,0.35118762,0.31510508,0.1250043,0.123802096,0.12202399,1.7800002e-06,4.46e-09,0.13152249,7.2264457,7.3628473,0.038450602,7.5783787,7.320954,7.2366605
Dominica,Latin America & Caribbean,Upper middle income,GFDD.DI.11,2.8645782,5.60608,8.064495,8.928421,8.592362,7.234074,6.652322,6.514258,5.274295,6.4727693,7.3286543,7.423832,6.615922,5.7114425,5.744066,6.547371,7.727254,8.130355,8.422868,8.361935,7.974279,7.5766735,7.713976,9.705756,10.263048,11.81965,12.05548,12.275665,15.4583845,15.523329,14.882905
Dominica,Latin America & Caribbean,Upper middle income,GFDD.DM.11,-6.543008,-4.967145,-2.3818572,0.18585664,0.9997321,1.6056241,-2.3741996,-2.5274963,0.4399789,3.4202077,5.2842875,5.6512337,5.519587,5.4888115,6.3213034,7.8863573,7.651053,8.717207,8.573535,7.9654346,7.0072637,5.8372498,5.4598184,15.778,20.90634,15.43583,12.11519,13.1362095,12.96544,12.75334,16.21784
Dominica,Latin America & Caribbean,Upper middle income,GFDD.EI.08,8.544517,10.43665,10.060809,12.05416,13.42926,14.45704,12.51717,13.35985,12.73603,13.223449,14.5108795,14.645309,14.13564,12.274919,8.004335,9.1465225,8.201577,7.1947727,7.2459,6.374779,7.089415,6.133349,9.220813,9.97931,10.08955,8.960702,9.062185,9.503011,16.810968,20.071598,29.233269
Dominica,Latin America & Caribbean,Upper middle income,GFDD.OI.02,45.44865,47.274338,51.2072,48.723076,48.205547,55.96457,56.20665,57.09242,55.33629,58.163876,55.756298,57.825047,64.893005,68.74187,68.36732,72.750114,75.31756,76.90572,75.33089,77.63764,79.33677,80.317406,92.67043,93.53471,93.775154,93.56441,92.96866,119.578,113.046,89.94616,95.71721
Dominica,Latin America & Caribbean,Upper middle income,SH.STA.BRTC.ZS,95.45767,95.238106,94.8238,94.50175,94.64521,100.0,95.755486,96.41749,95.0,99.9,100.0,100.0,100.0,100.0,100.0,99.00001,99.88543,93.99999,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.06612,100.84494,100.75209
Dominica,Latin America & Caribbean,Upper middle income,SL.IND.EMPL.ZS,22.690176,21.897146,21.321047,20.949,20.765171,20.988655,21.048813,21.377317,21.873215,21.728844,21.486603,21.291206,21.254368,21.341282,21.268166,21.193281,20.929188,21.046602,21.11448,21.136717,21.193941,21.163403,21.167852,20.747551,20.763123,20.384068,20.595524,21.18981,21.211817,21.108234,20.699911
Dominican Republic,Latin America & Caribbean,Upper middle income,DT.TDS.DPPF.XP.ZS,11.0614605,12.064561,16.038706,5.993939,8.8996725,9.824181,9.856524,9.052428,7.0493093,6.3914413,7.7320843,9.946553,10.100115,10.230238,10.537989,8.540031,14.211148,13.211585,13.513264,15.106638,10.131799,9.780287,7.6308293,9.933309,12.948096,22.268478,10.1903515,7.8342032,8.812468,9.796817,30.370678
Dominican Republic,Latin America & Caribbean,Upper middle income,EG.ELC.ACCS.ZS,88.78089,78.2,82.485405,83.25549,84.02422,84.79091,85.55488,86.315445,87.07194,91.0,88.76493,89.79136,89.74982,89.173805,90.31657,90.14123,90.11815,96.87634,97.576195,97.85776,98.14542,97.89887,97.86705,98.38586,98.47098,98.56036,98.9,100.0,98.9,99.0,100.0
Dominican Republic,Latin America & Caribbean,Upper middle income,GFDD.AI.01,1913.9664,2137.554,1765.998,2665.7524,3497.5686,4319.381,4756.1333,4002.5251,2362.4148,1539.4269,809.30695,-384.8009,-425.09656,-904.215,-1204.503,-1661.8007,-1032.7552,-1105.5183,-1285.5452,-1123.1322,-1011.86145,583.5299,688.2168,664.05426,711.8742,736.6064,753.5262,802.3845,873.5145,794.4659,772.01526
Dominican Republic,Latin America & Caribbean,Upper middle income,GFDD.DI.04,92.05057,86.31767,90.08208,93.51245,91.17507,95.005974,94.65994,95.27362,95.59489,95.27746,94.77853,94.63873,95.237144,85.12262,73.50903,63.61205,54.149467,56.42132,57.81174,60.65397,61.96223,63.0486,63.69603,65.530426,65.94669,67.293205,67.38007,67.748795,68.19598,69.61589,70.10981
Dominican Republic,Latin America & Caribbean,Upper middle income,GFDD.DI.05,29.06517,19.22019,20.77252,22.03988,21.73723,21.87983,23.3263,24.29364,25.16312,27.884699,29.02597,21.38533,21.972439,28.136478,17.910969,19.14772,18.701359,19.62274,17.94432,19.74044,20.43904,20.96348,21.26064,22.06056,20.952091,21.65046,21.86575,21.99613,21.4599,23.086248,30.220388
Dominican Republic,Latin America & Caribbean,Upper middle income,GFDD.DI.06,2.624599,2.823963,2.128543,1.36128,1.9276999,1.055141,1.238427,1.158034,1.137543,1.409426,1.693203,1.987347,1.828659,6.078682,7.981166,12.26898,17.16108,16.7094,16.48514,16.44183,15.53682,14.732861,15.03824,14.67996,14.36071,14.56423,14.94866,14.80715,14.224441,13.9945,15.28805
Dominican Republic,Latin America & Caribbean,Upper middle income,GFDD.DI.11,-6.568466,-5.6542997,-3.5485327,-2.6077037,-2.7922168,-3.753432,-4.864902,-4.7240033,-4.1105537,-3.4253047,-2.3638995,0.5234014,2.280976,1.9436376,1.7247255,1.3332375,1.3569212,1.3889928,1.3357313,1.469417,1.4177228,1.4217913,1.4480292,1.4547112,1.4491323,1.463233,1.4966193,1.5552322,1.8401502,1.9977627,-1.2821399
Dominican Republic,Latin America & Caribbean,Upper middle income,GFDD.DM.11,-9.02262,-4.1822624,-2.741781,-0.07400086,-0.25136203,-1.8988779,-1.729386,-4.2748237,-2.4307902,1.8296032,3.296372,3.5705438,0.3080615,0.4518023,0.4573883,0.5179224,1.4036491,0.81632274,0.5005963,0.4075748,0.38302872,0.29829508,0.3081662,0.3141245,0.3233107,0.35551268,0.4254693,0.2006299,0.16164969,0.1561703,0.0871334
Dominican Republic,Latin America & Caribbean,Upper middle income,GFDD.EI.08,2.4167218,1.66551,1.48336,1.3928311,1.282669,1.298203,1.4227229,1.6831441,1.9206531,2.402159,2.123701,3.66348,4.16157,3.862025,3.181334,2.901782,2.772552,2.22456,3.456773,4.817154,3.571553,3.168409,4.8600993,5.3434124,3.648612,5.1087193,5.250098,5.206314,4.643959,5.202981,6.888523
Dominican Republic,Latin America & Caribbean,Upper middle income,GFDD.OI.02,22.37298,15.42633,16.62966,17.78241,17.554781,17.70858,19.20944,20.148369,21.19823,23.047531,25.17267,17.54842,18.228031,23.46845,17.20122,18.28384,18.25501,19.46512,17.27872,19.61053,20.14961,20.676321,21.118141,21.98308,20.706781,21.47626,21.7035,21.86977,21.36171,23.0601,30.413317
Dominican Republic,Latin America & Caribbean,Upper middle income,SH.STA.BRTC.ZS,88.82258,92.4,89.45463,89.08227,89.00762,88.995346,95.50001,89.76696,90.339424,96.6,97.6,91.7576,97.799995,91.92193,91.83225,91.78055,95.50001,97.799995,93.300186,93.63256,97.799995,98.7,98.799995,98.6,97.7,99.6,99.8,95.51081,95.13142,94.94025,95.491806
Dominican Republic,Latin America & Caribbean,Upper middle income,SL.IND.EMPL.ZS,22.497343,26.79,26.68,26.55,26.4,26.21,26.0,25.53,26.12,25.300001,24.64,23.63,21.55,22.210001,23.16,22.580002,22.36,22.47,21.45,18.210001,18.48,18.170002,18.57,17.09,17.79,18.37,19.01,19.430002,19.59,18.820002,19.916119
Ecuador,Latin America & Caribbean,Upper middle income,DT.TDS.DPPF.XP.ZS,31.226566,30.814222,24.082066,20.933218,19.083048,29.028448,22.567278,32.97221,33.91367,29.843355,38.11635,25.027445,28.28736,20.131165,23.891636,16.4233,17.847706,12.100986,8.215542,44.01576,4.922039,5.7782106,6.4773,6.6727805,6.9907875,14.705905,15.109163,20.537592,21.245193,24.211529,23.293179
Ecuador,Latin America & Caribbean,Upper middle income,EG.ELC.ACCS.ZS,84.94123,83.533295,82.04178,81.14009,82.573975,89.83017,92.05138,92.42982,92.72664,93.071434,93.73226,94.02462,94.30939,94.973045,94.86557,95.83265,96.31526,96.812614,97.20657,96.47086,97.46214,96.872696,97.19493,98.034676,98.97607,98.82588,98.7,99.2,98.7,99.09,98.85
Ecuador,Latin America & Caribbean,Upper middle income,GFDD.AI.01,2804.048,2698.516,2949.9917,3658.2334,5493.604,6262.4033,6688.4736,6185.551,4649.1,3916.5618,2248.5771,1765.5149,387.8604,44.89081,-66.14891,339.56824,355.62302,363.1974,421.18857,390.3209,519.6492,605.8248,590.14014,619.7552,717.15857,744.5069,761.73627,799.8859,813.7831,944.31226,-1583.8064
Ecuador,Latin America & Caribbean,Upper middle income,GFDD.DI.04,64.71887,67.125015,72.22597,42.61996,53.82489,96.48817,97.08765,98.126114,95.62186,76.75588,78.33657,83.37893,83.0135,82.041954,84.39733,86.96575,89.45029,90.388084,99.604515,98.68083,98.91117,99.097755,99.18845,99.30981,96.638466,95.16816,87.29526,91.87886,92.74413,93.67745,91.64909
Ecuador,Latin America & Caribbean,Upper middle income,GFDD.DI.05,13.9209795,13.23601,12.97917,18.19934,21.11283,20.951809,22.814949,22.29257,18.76309,13.14566,20.7137,20.4327,17.008549,17.6555,20.353298,21.49288,21.53669,23.44903,23.585749,25.1528,27.41668,28.37453,29.60847,30.922668,32.18516,29.47552,34.98362,37.05909,37.62827,40.76303,48.811127
Ecuador,Latin America & Caribbean,Upper middle income,GFDD.DI.06,5.01475,4.501606,3.7905579,20.81073,17.81072,0.822235,0.69156104,0.4836094,1.149108,7.542735,7.798248,5.238089,4.069507,3.887966,3.6065042,3.146788,2.543201,2.3760889,0.0904106,0.299816,0.27247882,0.23489301,0.2219651,0.19219969,0.99442625,1.431086,4.415837,2.9947138,2.9065142,2.792604,4.197207
Ecuador,Latin America & Caribbean,Upper middle income,GFDD.DI.11,-8.133164,-5.6263213,-3.4779747,-1.9014742,-2.558467,-6.034672,-6.9799166,-7.0420847,-6.3278575,-5.602453,-4.0116315,-4.0315256,0.46376494,0.43607008,0.44616726,0.43566054,0.43109232,0.4672621,1.0539705,1.152277,1.2198484,1.3181559,1.541674,1.7291979,1.8218292,2.031637,2.3220868,2.2038267,2.0065355,1.9939226,-2.426652
Ecuador,Latin America & Caribbean,Upper middle income,GFDD.DM.11,-8.363787,-4.271874,-0.31091598,2.5810988,5.601914,0.5741345,-1.3307211,-2.0657258,-0.80905646,4.027297,4.130962,4.196537,1.500673,2.281832,2.543539,2.7926402,3.8458219,3.755336,2.750309,2.960273,3.697304,3.183879,2.712966,3.457211,3.716485,3.177361,2.7536352,2.460934,2.403841,2.7350261,4.025596
Ecuador,Latin America & Caribbean,Upper middle income,GFDD.EI.08,0.376651,0.21034361,0.13355589,0.312251,0.3039608,0.5630835,0.9206976,1.435646,3.249849,2.4828281,2.1782231,2.321287,1.848527,1.117539,0.78996134,0.69077367,0.4661335,0.344026,0.2619707,0.2576948,0.26734102,0.5209351,1.04634,1.164043,1.4623251,0.98039705,1.60478,1.6123551,1.1848611,1.4696321,1.39181
Ecuador,Latin America & Caribbean,Upper middle income,GFDD.OI.02,10.25698,10.15952,10.36085,14.188781,17.10643,17.90402,19.85168,19.520132,16.63421,9.442411,18.72971,18.96309,16.472351,17.21797,20.106272,20.90224,20.899881,22.48377,22.81047,24.7516,26.693031,27.34638,28.48008,29.897888,30.826288,28.00867,32.855267,34.361717,35.017307,37.85196,46.1083
Ecuador,Latin America & Caribbean,Upper middle income,SH.STA.BRTC.ZS,85.10036,84.3545,83.66508,82.91583,98.7,85.48019,85.95328,86.36086,86.88556,99.100006,87.751076,88.846855,90.336494,90.8178,98.200005,78.5,80.6,82.0,84.0,85.6,87.399994,89.7,91.7,93.3,94.7,94.2,95.9,96.4,96.0,96.08017,96.20844
Ecuador,Latin America & Caribbean,Upper middle income,SL.IND.EMPL.ZS,21.392796,23.01,22.84,22.74,22.63,22.430002,22.14,22.02,21.75,20.97,20.46,20.16,19.37,18.6,17.97,17.6,18.6,18.64,18.76,18.81,18.49,17.950003,17.52,19.080002,19.96,19.66,18.63,18.55,18.53,17.210001,20.364145
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,DT.TDS.DPPF.XP.ZS,23.72882,18.0735,17.89098,14.957239,13.950802,14.578137,12.519674,10.393913,11.192659,9.9694,8.520514,9.535169,11.002108,11.14606,7.280242,6.8439765,6.0438986,5.698293,5.4753866,6.238251,5.8992195,7.504177,6.0246477,7.339777,12.352523,9.436778,18.022348,14.18172,14.059643,14.965382,27.880793
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,EG.ELC.ACCS.ZS,95.39714,94.295235,93.4,95.39224,95.64854,95.5,96.15433,96.402466,96.64652,96.885735,97.7,97.34408,97.53618,98.8,97.90703,99.4,99.04,98.46563,99.8,98.86971,99.394554,99.45216,99.7,99.85039,99.8,99.3,100.0,100.0,100.0,100.0,100.0
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,GFDD.AI.01,4629.874,5770.551,6401.495,7077.4727,6724.605,8185.5957,8530.637,7823.7144,6272.6987,2985.5193,3340.9502,1913.5449,1456.0173,1789.8964,74.99109,-85.40614,-1293.0378,-1258.4243,-755.93945,-992.6571,-1232.18,351.84982,364.37335,370.83563,355.85315,366.59244,379.76395,382.18542,391.93707,411.86844,479.85233
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,GFDD.DI.04,50.591415,55.25013,62.310932,66.68572,70.07172,73.01756,77.89656,81.459946,77.99483,76.01926,73.01057,71.41367,71.30371,66.91157,62.72284,69.64931,70.623764,71.625946,80.69238,80.9286,82.138145,80.23346,78.5097,74.81851,72.813805,72.394005,77.9664,80.306656,82.132744,82.74233,87.21756
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,GFDD.DI.05,81.65289,84.21188,80.40066,80.62894,80.490524,75.88123,74.791565,73.89329,73.25493,72.32047,72.98486,78.345505,83.536575,91.945854,91.902115,92.34167,92.58073,91.46205,84.046364,79.057724,76.76791,72.059685,69.69367,74.59094,75.42253,77.96799,98.11987,92.295395,81.77492,77.23492,84.21944
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,GFDD.DI.06,52.41043,48.994957,39.5295,32.49338,28.13852,24.435379,19.864191,16.719471,20.52525,23.645048,27.09472,31.21247,33.31508,40.85696,49.163364,34.8408,30.70402,26.80205,16.87406,16.148281,13.90848,16.21794,17.78417,22.52435,26.1901,29.103209,29.61417,22.04861,18.03821,15.49317,13.093619
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,GFDD.DI.11,11.905238,13.671382,14.887475,15.550864,15.552992,14.252296,13.16047,12.728495,13.659933,3.920597,3.852937,3.8647664,3.8618376,3.8816388,3.647848,3.5527017,3.430707,3.1847172,3.545542,3.0113666,2.9071248,2.787099,2.568699,2.564986,2.5816433,2.449084,2.4292147,2.4783862,2.2400506,1.9165368,24.791048
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,GFDD.DM.11,10.2254305,16.929117,21.87849,23.496702,20.203274,19.924372,17.81975,17.3938,18.734436,18.964998,22.296616,20.80285,20.013517,21.20369,1.223751,1.277423,1.3664341,1.209712,0.59788877,1.596051,3.868637,1.058641,0.9461438,0.8237816,0.6130273,0.230936,0.2210517,0.24746929,0.22950849,0.1919978,0.1872959
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,GFDD.EI.08,29.46496,39.267273,44.17337,42.711174,39.343613,34.99363,35.25932,34.43376,28.47352,25.49896,23.88561,25.73223,30.80068,31.36198,31.325388,31.29268,26.93805,24.37077,29.81947,34.19884,32.505188,36.19987,37.58177,40.70128,44.53928,50.00402,70.65548,61.391125,57.370533,50.257874,62.422913
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,GFDD.OI.02,66.45531,70.84012,68.881775,68.740746,68.32822,64.54861,63.75795,62.818516,60.17542,60.358307,61.56714,66.6999,71.05003,78.56944,80.25642,80.16269,79.793335,79.11732,71.93548,67.49898,65.44672,59.8116,57.45149,61.096428,62.410748,65.485535,84.04134,80.543465,71.8155,67.706345,73.75814
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,SH.STA.BRTC.ZS,88.08079,36.5,40.7,40.7,87.881424,46.300003,46.300003,56.399998,55.199997,89.62512,60.899998,90.998344,91.84888,69.399994,92.11323,74.2,93.52551,94.41343,78.9,95.54552,95.78799,96.05241,96.14024,96.22878,91.5,96.60499,96.52382,96.30857,96.01637,95.87558,96.47578
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,SL.IND.EMPL.ZS,25.222984,21.34,21.47,21.68,21.49,21.89,22.09,22.31,22.25,22.580002,21.300001,21.27,20.560001,19.75,19.96,21.51,22.11,22.16,22.910002,23.76,25.38,23.57,24.86,24.11,24.4,25.08,25.5,26.560001,26.87,26.94,23.37135
El Salvador,Latin America & Caribbean,Lower middle income,DT.TDS.DPPF.XP.ZS,19.09061,25.65973,22.734612,21.105452,20.161158,16.30089,16.724691,10.699901,16.220129,10.927479,10.002382,11.892826,14.217336,17.46316,19.346651,15.041293,20.519112,15.393548,14.436892,21.772148,16.638449,16.932827,13.942203,12.655287,12.996322,12.782668,13.846412,13.291084,13.1636505,22.661728,16.254396
El Salvador,Latin America & Caribbean,Lower middle income,EG.ELC.ACCS.ZS,84.15784,69.60788,75.33219,76.27614,77.21872,76.99551,77.883,80.03152,81.637985,79.12959,84.51925,87.06383,87.54906,86.96115,87.35705,87.52584,89.20147,91.10956,91.00023,91.08402,91.58024,92.574684,93.68057,95.043106,95.12542,95.4,96.0,96.8,97.0,97.36,100.0
El Salvador,Latin America & Caribbean,Lower middle income,GFDD.AI.01,3035.0938,3396.1313,3818.0686,5404.0034,5389.512,6081.174,6394.943,5512.023,4521.2407,1677.0438,751.32135,441.7658,-261.20023,-192.41237,-922.02783,-1012.37195,-1076.207,-1119.3235,-1076.8875,782.84186,424.30844,655.8205,622.383,618.6878,968.0053,1028.2366,1058.0125,771.6783,790.1211,762.1314,746.20844
El Salvador,Latin America & Caribbean,Lower middle income,GFDD.DI.04,57.77352,56.984943,62.43888,67.126495,78.64441,83.029755,85.651306,87.68292,89.26587,89.76514,90.18148,88.54494,88.2576,89.204666,89.71687,90.50436,91.11142,91.82865,91.565834,91.76393,91.754326,92.140396,92.46375,92.89809,93.10545,93.63903,93.8947,94.114174,94.477455,94.81264,95.21053
El Salvador,Latin America & Caribbean,Lower middle income,GFDD.DI.05,28.754139,31.348108,32.72213,38.00705,46.43381,44.742958,47.38897,49.13377,50.04366,52.77175,51.31958,51.78255,50.25628,48.688007,48.39768,46.72637,47.26361,52.13707,49.299038,51.1842,51.24882,46.24878,45.17608,45.1482,43.82914,45.17957,45.33421,48.55053,49.22879,53.000618,63.38292
El Salvador,Latin America & Caribbean,Lower middle income,GFDD.DI.06,13.379139,14.964331,12.92768,11.804291,9.413107,7.952079,6.9382076,6.366583,5.6310287,5.65422,5.8139997,6.476049,6.40356,6.1139054,5.943375,5.5580688,5.08001,4.774323,4.841515,4.7509828,4.517046,4.1060247,3.8917902,3.7824998,3.678067,3.539711,3.4274251,3.317402,3.207724,3.101575,3.3847542
El Salvador,Latin America & Caribbean,Lower middle income,GFDD.DI.11,-4.7326245,-3.9365144,-1.545785,-0.5212734,-0.8312959,-1.7789197,-2.6303885,-2.807071,-2.5595276,0.8290868,1.7078105,1.5996248,2.5189135,2.6221483,2.5465386,2.6212404,2.382205,2.6052847,2.8921733,3.2212417,3.3896375,3.0985947,3.1021616,3.293876,3.4307277,3.5865512,3.3777964,3.4243176,3.4306855,3.4649656,3.9420033
El Salvador,Latin America & Caribbean,Lower middle income,GFDD.DM.11,-5.8235598,-2.2861314,1.814212,7.2354317,3.9056535,2.4306762,0.33449575,-0.23810291,2.6770058,0.0186248,0.0933347,1.096924,2.6508598,4.5241227,5.911273,4.610394,3.8432329,4.029359,2.7034981,0.6449522,1.2767819,0.6574052,0.5803022,0.4664987,3.569898,3.421468,2.7996602,2.802614,2.706675,3.199654,5.753482
El Salvador,Latin America & Caribbean,Lower middle income,GFDD.EI.08,1.471635,1.8266251,1.434283,1.7422931,2.048349,1.7597251,1.777567,1.428182,0.8517966,1.248981,3.095659,4.982092,3.412924,3.713057,4.482401,3.914075,2.654121,3.0007582,2.608991,3.8748631,3.407336,3.371002,3.5881262,3.085824,2.442749,4.352713,3.974011,3.2507079,3.827833,4.38544,8.919997
El Salvador,Latin America & Caribbean,Lower middle income,GFDD.OI.02,22.30562,24.43912,26.611519,31.728687,40.241478,39.42574,43.179077,45.28629,46.247208,47.876316,47.34811,49.611736,47.934258,46.38006,46.208687,44.94587,46.00048,50.79533,48.06897,52.14613,52.27635,47.16739,45.688187,45.86017,44.51315,45.71971,45.77403,49.113407,49.953228,53.89667,64.81977
El Salvador,Latin America & Caribbean,Lower middle income,SH.STA.BRTC.ZS,84.8807,85.22436,84.80455,87.399994,84.6796,84.87285,85.50551,86.50661,90.399994,87.88637,88.59806,89.391815,90.79101,92.4,91.70641,87.2,89.6,93.1,95.50001,97.5,97.99999,99.00001,99.5,99.8,97.99999,99.9,99.9,99.9,99.9,96.36223,96.3713
El Salvador,Latin America & Caribbean,Lower middle income,SL.IND.EMPL.ZS,21.740965,24.57,24.79,24.930002,24.98,25.060001,24.780003,24.65,24.6,24.98,24.24,23.62,24.34,24.57,23.690002,22.22,22.98,23.4,23.47,20.66,21.35,21.27,20.98,20.36,20.89,22.18,21.1,21.89,22.2,22.51,21.240934
Equatorial Guinea,Sub-Saharan Africa,Upper middle income,DT.TDS.DPPF.XP.ZS,14.343078,14.775236,15.347895,15.38453,15.717589,14.380603,14.122906,13.78733,13.463208,13.272884,13.384945,11.73841,11.18665,10.796007,10.400918,9.854922,9.836711,9.162351,7.962599,7.3537054,7.273241,8.123064,7.6673822,7.1169214,7.483703,7.769783,7.998089,8.037569,7.94386,8.086764,9.902268
Equatorial Guinea,Sub-Saharan Africa,Upper middle income,EG.ELC.ACCS.ZS,54.157124,50.344738,48.877228,48.92132,47.976337,50.288525,51.358578,52.776814,54.62004,56.243233,65.55956,65.57119,65.57523,65.57404,65.56997,65.56535,65.562614,65.56439,65.57341,65.59236,66.157265,66.1,65.73595,65.82081,65.92347,66.04098,66.17036,66.30864,66.45286,66.600044,66.74773
Equatorial Guinea,Sub-Saharan Africa,Upper middle income,GFDD.AI.01,3389.2607,4011.2913,4844.772,5575.1235,8296.147,8320.298,9109.8955,8482.149,6766.002,4947.981,6485.237,3935.7573,3475.6929,3538.17,3233.0325,2788.9036,3948.728,3440.1255,1792.0284,1318.2826,1162.862,3040.3362,1743.225,172.31543,189.45032,200.36327,270.87637,280.0707,292.76218,307.39752,294.94305
Equatorial Guinea,Sub-Saharan Africa,Upper middle income,GFDD.DI.04,75.05939,58.53615,52.232494,16.91678,15.21718,20.018372,30.65504,47.65504,52.947487,51.033268,67.02788,90.505974,95.90016,97.390366,98.861946,99.72649,74.20808,76.46016,99.883286,99.844894,99.83789,99.82455,99.654274,99.67334,70.44064,65.725204,62.293682,62.74888,63.690098,63.24781,82.15388
Equatorial Guinea,Sub-Saharan Africa,Upper middle income,GFDD.DI.05,12.3991995,10.665649,12.191529,8.410413,13.86672,16.32633,13.88027,6.988173,9.53368,9.194562,6.432835,6.043296,7.868235,10.749829,8.891184,6.438123,6.039362,7.18162,6.618902,9.799519,12.82288,10.9127,12.678009,14.20054,12.05343,15.44997,14.2751,12.72682,12.30639,12.41293,38.21383
Equatorial Guinea,Sub-Saharan Africa,Upper middle income,GFDD.DI.06,10.10676,29.622189,27.24375,31.616919,31.875061,24.602468,14.57319,6.143023,6.4164515,5.464909,1.912112,0.3642148,0.1981293,0.09964441,0.033903502,0.00616,4.267801,4.4746137,0.0051107,0.0093152,0.0113475,0.012838501,0.0171384,0.0228403,3.462766,6.670442,9.325769,8.648127,8.417307,9.501668,7.6786237
Equatorial Guinea,Sub-Saharan Africa,Upper middle income,GFDD.DI.11,-2.6476898,1.0670135,2.8447926,4.034237,4.094316,2.7761326,1.750626,1.2623794,1.7686003,2.7456942,1.4552791,1.1084145,0.06257582,-0.9957616,-0.9601032,-0.24896018,1.0851033,1.9696094,1.8422394,0.18784712,0.21488208,0.2015434,0.42356533,0.066995,0.13470975,0.38670513,0.7557317,1.5714055,1.968,2.2935343,5.241193
Equatorial Guinea,Sub-Saharan Africa,Upper middle income,GFDD.DM.11,9.288502,12.710905,17.971106,20.372534,24.058435,19.522562,17.057606,16.280792,17.05529,21.734426,24.53205,21.372425,20.240952,19.058395,18.885262,19.48933,18.984215,19.189955,18.031883,17.687794,17.157072,17.663982,15.714902,15.299505,15.7086525,16.057411,16.439125,16.537315,15.574562,14.828753,16.001125
Equatorial Guinea,Sub-Saharan Africa,Upper middle income,GFDD.EI.08,3.909459,3.018122,7.213315,1.070486,1.4315481,1.144642,1.036827,0.78952485,0.6384612,0.108716905,0.229568,0.0572602,0.38928232,0.1347457,0.2084971,0.1150898,0.1644437,0.16741051,0.2787732,0.3350517,0.32675973,0.3141401,0.122794196,0.12718019,0.1672397,0.3015232,0.5070583,0.4959247,0.59625536,1.1846461,3.9305298
Equatorial Guinea,Sub-Saharan Africa,Upper middle income,GFDD.OI.02,9.470563,7.073145,7.6481066,5.269487,7.130794,6.750852,6.732426,4.435681,6.884242,6.041236,4.392487,4.322588,5.7439246,8.2628,6.924821,5.105043,4.732649,5.877133,5.592354,7.9931855,10.72535,8.669295,10.38322,11.62827,9.400926,12.51694,11.56839,10.23848,9.932878,9.662605,40.071293
Equatorial Guinea,Sub-Saharan Africa,Upper middle income,SH.STA.BRTC.ZS,66.54043,64.264366,62.796616,61.98858,5.0,62.07374,62.649597,63.417355,64.572685,65.4086,64.6,70.84083,72.26913,72.89678,73.13489,73.33077,71.78287,73.12632,76.71558,78.206505,78.444756,68.299995,77.753136,78.996056,79.7124,80.31314,80.54243,80.68052,80.60454,80.841446,81.31009
Equatorial Guinea,Sub-Saharan Africa,Upper middle income,SL.IND.EMPL.ZS,16.5734,10.390001,10.57,10.81,11.160001,11.640001,12.530001,13.22,14.250001,15.430001,16.87,18.39,19.96,21.49,22.83,23.95,24.87,25.84,26.49,26.48,26.42,26.15,25.45,24.73,23.87,22.79,21.820002,21.1,20.36,19.35,15.470389
Eritrea,Sub-Saharan Africa,Low income,DT.TDS.DPPF.XP.ZS,17.43097,17.804056,18.216427,17.920542,0.0,0.10544281,0.0,0.2267579,2.9249141,5.29909,3.5939362,16.603765,17.424015,16.392134,15.742973,15.149623,14.251599,13.067397,12.548743,11.90974,13.154625,11.989162,12.110117,12.285493,12.039917,10.615751,10.55103,10.536192,10.2181015,10.372487,11.965352
Eritrea,Sub-Saharan Africa,Low income,EG.ELC.ACCS.ZS,22.716627,20.150974,19.688122,19.962313,19.694656,22.9,24.755445,25.87461,26.989693,28.099936,29.25451,30.352562,32.2,32.528255,33.610603,34.69241,35.776093,36.864292,37.959724,39.065098,40.18312,41.3165,42.46795,43.63923,44.828312,46.03224,47.24804,48.472744,49.703384,50.936993,52.171097
Eritrea,Sub-Saharan Africa,Low income,GFDD.AI.01,5077.6104,6908.9653,8819.113,10630.833,11695.75,15397.932,16760.57,14947.848,14355.277,12219.852,10823.508,10210.434,12683.2705,11233.519,10634.953,9942.238,9163.351,8221.883,8635.872,8399.67,11097.495,8274.705,7725.334,8149.6665,7613.266,8406.474,8008.3813,7508.21,6476.278,5328.203,3966.492
